"Oracle Cloud","Archive Operations 1.0.0","http://cloud.oracle.com/v0/{account}/{container}/{object}","POST","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/storage-archive/1.0/apis/Archive%20Operations/canonical","Trigger a job to retrieve an object from archival storage."
"Oracle Cloud","Archive Operations 1.0.0","http://cloud.oracle.com/v0/{account}/{container}","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/storage-archive/1.0/apis/Archive%20Operations/canonical","Retrieve the status of the given restore job."
"Oracle Cloud","Containers 1.0.0","http://cloud.oracle.com/v1/{account}/{container}","HEAD","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/storage-archive/1.0/apis/Containers/canonical","Shows container metadata, including the number of objects and the total bytes of all objects stored in the container."
"Oracle Cloud","Containers 1.0.0","http://cloud.oracle.com/v1/{account}/{container}","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/storage-archive/1.0/apis/Containers/canonical","Shows details for a container and lists objects, sorted by name, in the container."
"Oracle Cloud","Containers 1.0.0","http://cloud.oracle.com/v1/{account}/{container}","PUT","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/storage-archive/1.0/apis/Containers/canonical","Creates a container."
"Oracle Cloud","Containers 1.0.0","http://cloud.oracle.com/v1/{account}/{container}","POST","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/storage-archive/1.0/apis/Containers/canonical","Creates, updates, or deletes custom metadata for a container."
"Oracle Cloud","Containers 1.0.0","http://cloud.oracle.com/v1/{account}/{container}","DELETE","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/storage-archive/1.0/apis/Containers/canonical","Deletes an empty container."
"Oracle Cloud","Objects 1.0.0","http://cloud.oracle.com/v1/{account}/{container}/{object}","HEAD","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/storage-archive/1.0/apis/Objects/canonical","Shows object metadata."
"Oracle Cloud","Objects 1.0.0","http://cloud.oracle.com/v1/{account}/{container}/{object}","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/storage-archive/1.0/apis/Objects/canonical","Downloads the object content and gets the object metadata."
"Oracle Cloud","Objects 1.0.0","http://cloud.oracle.com/v1/{account}/{container}/{object}","PUT","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/storage-archive/1.0/apis/Objects/canonical","Creates an object with data content and metadata, or replaces an existing object with data content and metadata.<p>For information about copying objects, see <a href=""http://www.oracle.com/pls/topic/lookup?ctx=cloud&id=CSSTO3254"">Copying Objects</a> in Using Oracle Storage Cloud Service."
"Oracle Cloud","Objects 1.0.0","http://cloud.oracle.com/v1/{account}/{container}/{object}","POST","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/storage-archive/1.0/apis/Objects/canonical","Creates or updates object metadata."
"Oracle Cloud","Objects 1.0.0","http://cloud.oracle.com/v1/{account}/{container}/{object}","DELETE","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/storage-archive/1.0/apis/Objects/canonical","Permanently deletes an object from the object store."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/hybridlinks/{hybridlinkID}","DELETE","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Delete the hybrid link for the specified hybrid link ID."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/messages/{messageID}/likes","POST","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Like the specified message."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/messages/{messageID}/likes","DELETE","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Un-like the specified message."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/messages/{messageID}/likes","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Get all likes for the specified message."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/hybridlinks/{hybridlinkID}","DELETE","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Delete the specified hybrid link."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/hybridlinks/{hybridlinkID}","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Get the specified hybrid link."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/userProperties","POST","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Set a user property on the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/userProperties","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Get all user properties of the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/inboundmail/token","POST","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Create the inbound mail token information."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/properties","POST","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Set a property on the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/properties","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Get all properties of the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/applinks","POST","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Create a new applink for the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/applinks","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","This will always return an empty list; provided for compliance with REST standards."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/userProperties/{userPropertyID}","POST","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Set the specified user properties on the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/userProperties/{userPropertyID}","DELETE","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Remove the specified user properties from the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/userProperties/{userPropertyID}","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Get the specified user properties on the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/archive","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Get an archive for the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/hierarchicalMembers/{hierarchicalMemberID}","PUT","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Update or create the specified hierarchical members."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/hierarchicalMembers/{hierarchicalMemberID}","PATCH","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Update the specified hierarchical members."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/hierarchicalMembers/{hierarchicalMemberID}","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Get a list of folder IDs that have conversations associated with them."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/messages/{messageID}/followups/{userID}","DELETE","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Close the followup on the specified message for the specified user."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/messages/{messageID}/followups/{userID}","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Get any followup for the specified user for the specified message."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}","PUT","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Update the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}","PATCH","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Update the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Get the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/associate","POST","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Associate a document with the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/properties/{propertyID}","POST","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Set the specified property on the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/properties/{propertyID}","DELETE","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Remove the specified property from the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/properties/{propertyID}","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Get the specified property of the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/allmemberships/{allmembershipID}","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Get the specified member of the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/hybridlinks","POST","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","Create a new hybrid link for the specified conversation."
"Oracle Cloud","Collaboration 1.0","http://cloud.oracle.com/conversations/{conversationID}/hybridlinks","GET","https://apicatalog.oraclecloud.com/public/v1/orgs/oracle-public/apicollections/osn/1.0/apis/Collaboration/canonical","This will always return an empty list; provided for compliance with REST standards."
