"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/execute/{capability_version}/{capability_hash}","POST","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Runs an anonymous webhook.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/launch","PUT","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Updates an existing launch configuration for the specified scaling group.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/launch","GET","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Shows launch configuration details for a specified scaling group.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/servers/{serverId}","DELETE","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Deletes and replaces a specified server in a scaling group.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/pause","POST","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Pauses the execution of all scaling policies for a specified scaling group.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/resume","POST","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Resumes the execution of all scaling policies for a specified scaling group.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/policies","POST","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Creates one or more scaling policies for a specified scaling group.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/policies","GET","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Lists scaling policies that are available to a specified scaling group.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/policies/{policyId}/webhooks/{webhookId}","PUT","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Updates a webhook for a specified tenant and scaling policy.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/policies/{policyId}/webhooks/{webhookId}","DELETE","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Deletes a webhook for a specified scaling policy.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/policies/{policyId}/webhooks/{webhookId}","GET","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Shows webhook details for a specified scaling policy.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups","POST","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Creates a scaling group.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups","GET","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Lists the scaling groups that are available for a specified tenant.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/policies/{policyId}/webhooks","POST","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Creates one or more webhooks for the specified scaling policy.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/policies/{policyId}/webhooks","GET","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Lists web hooks and their IDs for a specified scaling policy.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/policies/{policyId}/execute","POST","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Runs a specified scaling policy.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}","DELETE","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Deletes a specified scaling group.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}","GET","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Shows configuration details for a specified scaling group and its associated webhooks.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/config","PUT","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Updates the configuration for the scaling group.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/config","GET","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Shows the configuration for a scaling group.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/policies/{policyId}","PUT","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Updates an existing scaling policy for the specified tenant.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/policies/{policyId}","GET","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Shows scaling policy details.\n"
"Rackspace","autoscale Unknown","https://{region}.{service}.api.rackspacecloud.com/v1.0/{tenantId}/groups/{groupId}/policies/{policyId}","DELETE","http://rackerlabs.github.io/wadl2swagger/rackspace/swagger/autoscale.json","Deletes a specified scaling policy from the specified tenant.\n"
